stair.thisTrialN,stair.stepSize,stair.intensity,Fixation.started,grating.started,key_resp.started,Fixation.stopped,grating.stopped,corrAns,tilt,key_resp.corr,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate
0,2,10,9.2120137,9.7779787,9.7779787,9.7956559,10.0787479,left,-10,1,1,2.6788883,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
1,2,8,12.476362,12.9763442,12.9763442,12.9763442,13.2757573,right,8,1,1,0.8299134,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
2,2,6,13.8254614,14.3251089,14.3251089,14.3251089,14.6245347,right,6,1,1,0.7455597,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
3,2,4,15.0907711,15.5904794,15.5904794,15.5904794,15.8899584,left,-4,1,1,1.1446827,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
4,2,2,16.7559021,17.2555288,17.2555288,17.2555288,17.5551146,right,2,1,1,0.8284328,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
5,2,1,18.1045747,18.6040166,18.6040166,18.6040166,18.9039131,left,-1,1,1,1.50945,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
6,2,1,20.1361329,20.6358557,20.6358557,20.6358557,20.9355538,left,-1,1,1,1.7266964,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
7,2,1,22.3839981,22.8837066,22.8837066,22.8837066,23.1833481,right,1,1,1,0.6854597,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
8,2,1,23.5997404,24.0991179,24.0991179,24.0991179,24.3984858,left,-1,1,1,0.7804771,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
9,1,1,24.8981086,25.3980123,25.3980123,25.3980123,25.6974623,right,1,0,0,93.7759233,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
10,1,2,119.1936465,119.6933762,119.6933762,119.6933762,119.9929889,right,2,1,1,0.6207302,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
11,1,2,120.3425365,120.8422192,120.8422192,120.8422192,121.1419809,left,-2,1,1,0.3717977,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
12,1,2,121.2416713,121.7413086,121.7413086,121.7413086,122.0408233,right,2,1,1,0.4873903,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
13,0.5,1,122.2575232,122.7569124,122.7569124,122.7569124,123.0561147,right,1,0,0,5.1674217,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
14,0.5,1.5,127.9519762,128.4517571,128.4517571,128.4517571,128.7510828,right,1.5,0,0,0.6175608,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
15,0.5,2,129.1010364,129.6002991,129.6002991,129.6002991,129.900066,right,2,1,1,0.3220866,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
16,0.5,2,129.9502732,130.4498121,130.4498121,130.4498121,130.7494917,left,-2,1,1,0.588119,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
17,0.5,2,131.065441,131.5656941,131.5656941,131.5656941,131.8649583,right,2,1,1,0.503644,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
18,0.5,1.5,132.0985092,132.5979367,132.5979367,132.5979367,132.8974301,right,1.5,0,0,0.7265416,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
19,0.5,2,133.3469134,133.8465403,133.8465403,133.8465403,134.1459741,left,-2,0,0,20.0230988,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
20,0.5,2.5,153.8944854,154.3940457,154.3940457,154.3940457,,left,-2.5,0,0,0.071243,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
21,0.5,3,154.4938682,154.9934604,154.9934604,154.9934604,,right,3,0,0,0.0639818,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
22,0.5,3.5,155.0767626,155.5762827,155.5762827,155.5762827,,left,-3.5,0,0,0.0792851,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
23,0.5,4,155.676281,156.175961,156.175961,156.175961,,left,-4,1,1,0.2039838,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
24,0.5,4,156.4087208,156.9082977,156.9082977,156.9082977,,right,4,0,0,0.1572077,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
25,0.5,4.5,157.0915369,157.5906774,157.5906774,157.5906774,,left,-4.5,1,1,0.0392483,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
26,0.5,4.5,157.6573756,158.1572211,158.1572211,158.1572211,,right,4.5,1,1,0.1759092,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
27,0.5,4.5,158.3571774,158.8568524,158.8568524,158.8568524,159.1556993,right,4.5,1,1,0.3429179,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
28,0.5,4,159.2225928,159.7224923,159.7224923,159.7224923,160.0226829,left,-4,0,0,0.2759391,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
29,0.5,4.5,160.0226829,160.5218723,160.5218723,160.5384438,,right,4.5,1,1,0.0111109,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
30,0.5,4.5,160.5548152,161.0543337,161.0543337,161.0543337,161.3542398,right,4.5,0,0,0.3271062,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
31,0.5,5,161.4044518,161.9038446,161.9038446,161.9038446,,right,5,1,1,0.1060303,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
32,0.5,5,162.0367108,162.5364445,162.5364445,162.5364445,,right,5,0,0,0.0835669,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
33,0.5,5.5,162.6363293,163.1358625,163.1358625,163.1358625,,left,-5.5,1,1,0.1245156,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
34,0.5,5.5,163.2857418,163.7852876,163.7852876,163.7852876,,left,-5.5,0,0,0.1599184,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
35,0.5,6,163.9685217,164.4680254,164.4680254,164.4680254,,right,6,0,0,0.1199679,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
36,0.5,6.5,164.617977,165.1175841,165.1175841,165.1175841,,right,6.5,0,0,0.1571876,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
37,0.5,7,165.3005286,165.8009774,165.8009774,165.8009774,,left,-7,1,1,0.1053188,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
38,0.5,7,165.9331924,166.4329573,166.4329573,166.4329573,,left,-7,1,1,0.2013558,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
39,0.5,7,166.6657128,167.1655898,167.1655898,167.1655898,,left,-7,1,1,0.0270041,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
40,0.5,6.5,167.215349,167.7148852,167.7148852,167.7148852,,left,-6.5,1,1,0.1059622,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
41,0.5,6.5,167.8481843,168.3478592,168.3478592,168.3478592,168.6471933,left,-6.5,0,0,0.3032368,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
42,0.5,7,168.6807452,169.1802847,169.1802847,169.1802847,,left,-7,1,1,0.0197792,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
43,0.5,7,169.2299143,169.7299655,169.7299655,169.7299655,,right,7,0,0,0.0062399,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
44,0.5,7.5,169.7631904,170.262718,170.262718,170.262718,,right,7.5,1,1,0.0636268,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
45,0.5,7.5,170.3457501,170.845473,170.845473,170.845473,,right,7.5,0,0,0.0859865,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
46,0.5,8,170.961814,171.4616362,171.4616362,171.4616362,,left,-8,0,0,0.0654359,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
47,0.5,8.5,171.5448191,172.044265,172.044265,172.044265,,right,8.5,0,0,0.0938572,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
48,0.5,9,172.1608404,172.6602685,172.6602685,172.6602685,,right,9,1,1,0.0435827,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
49,0.5,9,172.7268203,173.2264782,173.2264782,173.2264782,,left,-9,0,0,0.057882,259127,1,2023-09-01_11h48.01.246,adaptive_staircase,2023.1.3,59.95207431
50,2,10,10.761515,11.320337,11.320337,11.3379178,11.6209445,left,-10,1,1,1.4191478,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
51,2,8,12.7703611,13.2697003,13.2697003,13.2697003,13.569359,left,-8,1,1,1.5249814,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
52,2,6,14.8184537,15.3179835,15.3179835,15.3179835,15.6173072,left,-6,1,1,0.6113281,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
53,2,4,15.9506353,16.450212,16.450212,16.450212,16.7491618,right,4,1,1,0.4776673,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
54,2,2,16.9499321,17.449635,17.449635,17.449635,17.7486093,left,-2,1,1,0.3562303,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
55,2,1,17.8328508,18.3315975,18.3315975,18.3483625,18.6309297,right,1,1,1,0.3444503,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
56,1,1,18.6981228,19.197048,19.197048,19.2143986,19.4969911,right,1,0,0,0.4300391,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
57,1,2,19.6466555,20.1471311,20.1471311,20.1471311,20.4459719,left,-2,1,1,0.5918882,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
58,1,2,20.7622041,21.2621709,21.2621709,21.2621709,21.5617627,left,-2,1,1,0.7527838,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
59,1,2,22.0449714,22.5444719,22.5444719,22.5610506,22.844118,right,2,1,1,0.5094098,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
60,1,1,23.0770394,23.5762696,23.5762696,23.5762696,23.8761215,left,-1,1,1,0.4845616,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
61,1,1,24.0931686,24.5931804,24.5931804,24.5931804,24.8919754,right,1,1,1,0.3612352,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
62,1,1,24.9755571,25.475344,25.475344,25.4921642,25.7748375,left,-1,1,1,0.3894899,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
63,1,1,25.8912967,26.3913437,26.3913437,26.3913437,26.690408,right,1,1,1,0.3844799,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
64,1,1,26.8074894,27.3065187,27.3065187,27.3065187,27.6066411,left,-1,1,1,0.4474968,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
65,0.5,1,27.7732839,28.2728279,28.2728279,28.2728279,28.5719614,left,-1,0,0,0.7092893,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
66,0.5,1.5,29.0055442,29.5048934,29.5048934,29.5048934,29.804713,left,-1.5,1,1,0.5691403,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
67,0.5,1.5,30.1042595,30.604449,30.604449,30.604449,30.9035669,left,-1.5,1,1,0.571188,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
68,0.5,1.5,31.2032737,31.7028241,31.7028241,31.7028241,32.0027594,left,-1.5,1,1,0.5228322,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
69,0.5,1,32.2521176,32.7518667,32.7518667,32.7518667,33.0512308,left,-1,1,1,0.5898333,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
70,0.5,1,33.3678732,33.8675305,33.8675305,33.8675305,34.1675834,left,-1,0,0,0.9102383,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
71,0.5,1.5,34.7999127,35.2995657,35.2995657,35.2995657,35.5991639,right,1.5,1,1,0.7228825,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
72,0.5,1.5,36.0488796,36.548563,36.548563,36.548563,36.8475009,left,-1.5,1,1,1.2642445,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
73,0.5,1.5,37.8309017,38.3300661,38.3300661,38.3300661,38.6297596,left,-1.5,1,1,0.8818865,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
74,0.5,1,39.2294529,39.7287415,39.7287415,39.7287415,40.0284355,left,-1,1,1,0.56169,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
75,0.5,1,40.3117033,40.8113141,40.8113141,40.8113141,41.1107379,left,-1,1,1,2.0288578,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
76,0.5,1,42.859042,43.3584315,43.3584315,43.3584315,43.6580641,left,-1,0,0,1.533202,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
77,0.5,1.5,44.9239717,45.423636,45.423636,45.423636,45.7228117,right,1.5,1,1,0.7964286,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
78,0.5,1.5,46.2392256,46.7387955,46.7387955,46.7387955,47.0617256,right,1.5,1,1,1.1025841,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
79,0.5,1.5,47.8704932,48.3706635,48.3706635,48.3706635,48.6699959,left,-1.5,1,1,0.4421499,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
80,0.5,1,48.8370127,49.3365564,49.3365564,49.3365564,49.6357589,left,-1,0,0,0.6971044,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
81,0.5,1.5,50.0523375,50.5516224,50.5516224,50.5516224,50.8517407,right,1.5,0,0,0.4773841,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
82,0.5,2,51.051683,51.5508272,51.5508272,51.5672695,51.8502547,left,-2,1,1,0.7381446,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
83,0.5,2,52.3168737,52.816805,52.816805,52.816805,53.1162388,left,-2,0,0,1.0221198,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
84,0.5,2.5,53.8653785,54.3651696,54.3651696,54.3651696,54.6646626,right,2.5,1,1,0.7188597,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
85,0.5,2.5,55.1143598,55.6139736,55.6139736,55.6139736,55.9138476,right,2.5,1,1,0.5514296,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
86,0.5,2.5,56.1964739,56.6959983,56.6959983,56.6959983,56.9960152,left,-2.5,1,1,0.5834325,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
87,0.5,2,57.2958531,57.7952106,57.7952106,57.7952106,58.0949428,left,-2,1,1,0.5121169,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
88,0.5,2,58.3282025,58.8278701,58.8278701,58.8278701,59.1270528,right,2,0,0,0.5320736,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
89,0.5,2.5,59.377018,59.8762969,59.8762969,59.8762969,60.1760854,left,-2.5,1,1,0.4732964,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
90,0.5,2.5,60.3760668,60.8758719,60.8758719,60.8758719,61.1751191,left,-2.5,1,1,0.4310941,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
91,0.5,2.5,61.3245023,61.8242722,61.8242722,61.8242722,62.1234149,right,2.5,1,1,0.636237,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
92,0.5,2,62.4906917,62.9906342,62.9906342,62.9906342,63.2900162,right,2,0,0,0.4901243,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
93,0.5,2.5,63.5065047,64.0056099,64.0056099,64.0056099,64.3057899,right,2.5,1,1,1.4850039,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
94,0.5,2.5,65.5210257,66.0206795,66.0206795,66.0206795,66.3203615,right,2.5,1,1,1.0922461,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
95,0.5,2.5,67.1360217,67.6360698,67.6360698,67.6360698,67.9356471,left,-2.5,1,1,0.397699,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
96,0.5,2,68.0517169,68.5517857,68.5517857,68.5517857,68.8515315,right,2,1,1,0.6984327,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
97,0.5,2,69.2677323,69.7675766,69.7675766,69.7675766,70.0666864,right,2,1,1,1.0160664,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
98,0.5,2,70.7997945,71.299002,71.299002,71.299002,71.5990387,right,2,1,1,0.5952571,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
99,0.5,1.5,71.9154634,72.4148731,72.4148731,72.4148731,72.7145028,right,1.5,1,1,0.728358,724718,1,2023-09-05_18h13.46.291,adaptive_staircase,2023.1.3,60.43471902
